Salesperson_ID,Region,Product_Category,Sales_Quarter,Customer_Industry,Deal_Value_USD,Deal_Stage,Lead_Source,Customer_Satisfaction_Score,Time_to_Close_Days,Churn_Likelihood_Score,Renewal_Probability,Additional_Services_Sold,Touchpoints_Count,Engagement_Score
NA3,North America,IoT and edge,Q1 2024,Finance,184163.91,Negotiation,Inbound,3,83,0.33,45.11,Yes,14,95
APAC7,APAC,Developer Tools,Q2 2024,Retail,96643.21,Proposal Sent,Outbound,3,147,0.48,0.27,No,18,82
APAC1,APAC,Private Cloud,Q4 2024,Manufacturing,84630.81,Closed-Won,Partner,1,26,0.32,92.01,Yes,36,43
APAC3,APAC,Hardware,Q4 2024,Retail,196415.39,Closed-Won,Referral,2,32,0.63,79.89,Yes,38,69
EMEA4,EMEA,Virtualisation,Q2 2024,Finance,227241.69,Closed-Lost,Inbound,5,180,0.42,97.17,No,8,57
NA10,North America,IoT and edge,Q2 2024,Finance,159705.87,Closed-Won,Event,4,53,0.85,58.79,No,16,76
EMEA3,EMEA,Virtualisation,Q4 2024,Retail,86920.58,Closed-Won,Referral,1,66,0.17,97.36,Yes,35,19
APAC4,APAC,Public Cloud,Q4 2024,Manufacturing,125389.36,Proposal Sent,Inbound,4,62,0.34,11.63,Yes,40,69
LATAM8,LATAM,Developer Tools,Q2 2024,Manufacturing,121057.81,Closed-Lost,Outbound,1,15,0.63,90.72,Yes,18,25
EMEA5,EMEA,Public Cloud,Q1 2024,Healthcare,132581.99,Negotiation,Outbound,4,14,0.21,94.08,No,44,18
NA1,North America,Developer Tools,Q3 2024,Tech,122165.07,Negotiation,Partner,5,82,0.8,61.39,Yes,47,55
EMEA5,EMEA,Public Cloud,Q3 2024,Healthcare,20534.23,Negotiation,Outbound,1,97,0.75,29.78,No,29,2
APAC10,APAC,IoT and edge,Q3 2024,Manufacturing,163324.99,Proposal Sent,Event,5,133,0.17,22.01,No,28,11
APAC10,APAC,Virtualisation,Q4 2024,Retail,36781.36,Proposal Sent,Event,5,158,0.27,0.99,No,22,17
NA1,North America,IoT and edge,Q2 2024,Tech,30011.56,Proposal Sent,Outbound,3,53,0.05,38.4,No,31,84
NA4,North America,AI and Data,Q3 2024,Finance,44709.77,Negotiation,Event,4,122,0.02,33.65,No,16,24
NA6,North America,Private Cloud,Q1 2024,Manufacturing,98624.79,Negotiation,Referral,1,108,0.75,6.8,Yes,32,18
NA5,North America,Public Cloud,Q1 2024,Manufacturing,8395.16,Proposal Sent,Inbound,1,149,0.92,63.91,Yes,46,25
EMEA2,EMEA,Kubernetes,Q2 2024,Retail,206918.76,Negotiation,Event,4,70,0.79,61.15,Yes,25,100
EMEA9,EMEA,Ubuntu OS,Q3 2024,Tech,116047.31,Closed-Won,Event,4,125,0.85,18.21,No,11,46
NA7,North America,IoT and edge,Q1 2024,Education,233042.55,Proposal Sent,Referral,4,84,0.98,72.72,No,16,4
EMEA10,EMEA,AI and Data,Q2 2024,Retail,79932.58,Closed-Lost,Referral,3,180,0.2,26.08,Yes,38,5
LATAM2,LATAM,Private Cloud,Q3 2024,Manufacturing,48050.05,Negotiation,Outbound,2,91,0.63,23.21,No,41,60
APAC7,APAC,Developer Tools,Q4 2024,Education,183389.54,Closed-Won,Inbound,2,159,0.49,44.59,No,40,59
APAC5,APAC,Ubuntu OS,Q3 2024,Tech,93029.04,Proposal Sent,Partner,4,27,0.62,88.31,No,25,35
NA9,North America,AI and Data,Q4 2024,Finance,9995.82,Closed-Lost,Inbound,3,80,0.21,70.94,No,20,70
APAC9,APAC,Hardware,Q2 2024,Finance,57098.16,Negotiation,Referral,5,156,0.58,26.17,No,30,77
APAC8,APAC,IoT and edge,Q2 2024,Tech,245446.5,Proposal Sent,Inbound,2,27,0.31,81.63,Yes,2,46
LATAM7,LATAM,Kubernetes,Q3 2024,Education,159585.0,Closed-Lost,Partner,4,180,0.1,99.82,No,32,65
LATAM1,LATAM,Ubuntu OS,Q3 2024,Tech,105810.51,Proposal Sent,Partner,1,130,0.33,90.37,Yes,25,34
NA3,North America,Private Cloud,Q3 2024,Education,21875.51,Closed-Lost,Outbound,4,148,0.9,96.68,Yes,37,80
EMEA8,EMEA,Developer Tools,Q2 2024,Retail,180222.95,Closed-Won,Inbound,5,65,0.18,8.36,No,29,37
APAC6,APAC,AI and Data,Q2 2024,Healthcare,2316.33,Closed-Won,Referral,2,82,0.1,54.8,Yes,6,22
APAC7,APAC,Virtualisation,Q4 2024,Education,64537.22,Proposal Sent,Outbound,5,53,0.63,30.04,No,17,20
APAC7,APAC,AI and Data,Q4 2024,Finance,162609.43,Proposal Sent,Referral,2,20,0.54,23.72,No,11,4
APAC2,APAC,Ubuntu OS,Q3 2024,Retail,125602.9,Closed-Lost,Inbound,1,103,0.54,60.19,No,46,36
NA9,North America,AI and Data,Q2 2024,Retail,146589.44,Closed-Won,Partner,2,68,0.87,22.37,Yes,25,52
LATAM9,LATAM,Hardware,Q4 2024,Tech,118604.41,Closed-Lost,Partner,2,144,0.35,20.17,Yes,8,30
EMEA3,EMEA,Private Cloud,Q2 2024,Manufacturing,179694.89,Proposal Sent,Outbound,1,172,0.66,5.34,Yes,22,56
APAC9,APAC,Security and Support,Q1 2024,Healthcare,232938.65,Proposal Sent,Outbound,4,170,0.93,24.89,Yes,30,2
APAC3,APAC,Hardware,Q4 2024,Finance,115293.51,Closed-Won,Partner,4,136,0.04,43.63,Yes,22,85
NA8,North America,Developer Tools,Q3 2024,Manufacturing,38293.7,Closed-Lost,Referral,5,56,0.77,68.9,No,8,94
NA5,North America,Kubernetes,Q4 2024,Retail,214370.68,Proposal Sent,Inbound,2,132,0.54,70.09,Yes,28,66
NA1,North America,Private Cloud,Q4 2024,Healthcare,63337.15,Closed-Won,Referral,1,176,0.38,6.65,No,41,80
EMEA1,EMEA,Public Cloud,Q2 2024,Manufacturing,230729.45,Closed-Lost,Inbound,2,159,0.74,49.57,No,26,55
APAC7,APAC,Kubernetes,Q1 2024,Tech,64428.02,Closed-Lost,Event,4,25,0.22,37.94,No,24,37
EMEA1,EMEA,Security and Support,Q2 2024,Retail,237726.85,Proposal Sent,Outbound,1,52,0.58,55.64,No,4,46
NA4,North America,Kubernetes,Q2 2024,Finance,201644.01,Negotiation,Event,5,88,0.26,13.63,Yes,19,19
APAC1,APAC,AI and Data,Q3 2024,Healthcare,29248.69,Negotiation,Outbound,3,74,0.3,1.63,Yes,47,70
APAC2,APAC,Private Cloud,Q2 2024,Healthcare,28891.56,Negotiation,Event,4,127,0.98,71.09,Yes,43,14
LATAM3,LATAM,IoT and edge,Q1 2024,Manufacturing,159607.7,Proposal Sent,Partner,3,89,0.72,43.47,No,41,2
APAC1,APAC,Hardware,Q4 2024,Manufacturing,27639.58,Closed-Lost,Referral,3,85,0.32,25.56,No,32,93
EMEA9,EMEA,Developer Tools,Q3 2024,Healthcare,46259.95,Closed-Lost,Partner,1,54,0.83,69.29,Yes,47,86
EMEA10,EMEA,IoT and edge,Q1 2024,Tech,218914.23,Closed-Won,Outbound,4,40,0.57,46.35,No,48,92
EMEA8,EMEA,Kubernetes,Q1 2024,Finance,25080.5,Negotiation,Outbound,1,33,0.67,0.35,Yes,49,14
LATAM4,LATAM,Public Cloud,Q3 2024,Manufacturing,135813.45,Proposal Sent,Event,1,131,0.21,38.73,No,2,24
NA7,North America,Kubernetes,Q2 2024,Manufacturing,127583.22,Negotiation,Outbound,4,70,0.16,99.47,Yes,4,23
EMEA7,EMEA,Security and Support,Q1 2024,Manufacturing,28640.72,Proposal Sent,Outbound,3,145,0.98,64.37,No,49,8
NA1,North America,Kubernetes,Q1 2024,Education,154216.48,Negotiation,Partner,2,46,0.03,84.27,Yes,4,71
APAC7,APAC,Public Cloud,Q3 2024,Tech,170776.33,Closed-Won,Referral,1,27,0.47,84.94,No,1,79
EMEA2,EMEA,Private Cloud,Q1 2024,Retail,83215.59,Closed-Won,Outbound,2,21,0.29,91.67,Yes,5,77
NA8,North America,Kubernetes,Q2 2024,Retail,128657.29,Closed-Lost,Outbound,1,32,0.01,43.79,Yes,23,70
NA3,North America,Developer Tools,Q2 2024,Education,217385.77,Negotiation,Outbound,2,109,0.64,22.13,Yes,47,94
LATAM7,LATAM,Public Cloud,Q3 2024,Education,161082.99,Closed-Won,Partner,2,128,0.22,92.25,No,34,5
NA6,North America,Virtualisation,Q2 2024,Retail,5477.99,Closed-Lost,Partner,3,127,0.62,67.55,No,34,10
LATAM3,LATAM,Security and Support,Q3 2024,Education,18754.81,Proposal Sent,Outbound,2,31,0.01,36.29,Yes,28,27
LATAM8,LATAM,Kubernetes,Q3 2024,Manufacturing,136012.38,Proposal Sent,Outbound,5,60,0.66,37.94,No,39,9
NA8,North America,Public Cloud,Q2 2024,Healthcare,122272.06,Proposal Sent,Inbound,1,54,0.72,12.87,No,44,42
APAC4,APAC,Virtualisation,Q4 2024,Tech,204952.45,Proposal Sent,Outbound,5,120,0.16,45.96,No,47,36
APAC8,APAC,Developer Tools,Q3 2024,Healthcare,57398.94,Negotiation,Partner,4,114,0.53,94.67,No,38,38
APAC10,APAC,Security and Support,Q3 2024,Tech,170634.25,Closed-Lost,Referral,2,64,0.08,11.97,Yes,44,3
APAC1,APAC,Private Cloud,Q2 2024,Healthcare,182759.35,Negotiation,Referral,3,42,0.62,43.0,Yes,47,87
NA10,North America,Developer Tools,Q3 2024,Tech,228339.19,Negotiation,Event,3,43,0.33,59.22,No,35,54
APAC5,APAC,IoT and edge,Q4 2024,Retail,204633.18,Negotiation,Partner,4,19,0.57,11.28,No,50,47
EMEA9,EMEA,Public Cloud,Q3 2024,Manufacturing,106925.81,Closed-Won,Referral,1,33,0.74,16.13,No,16,1
NA8,North America,Hardware,Q4 2024,Retail,116076.69,Negotiation,Inbound,1,100,0.21,54.95,Yes,46,32
NA3,North America,Ubuntu OS,Q3 2024,Finance,1727.26,Closed-Lost,Partner,5,126,0.87,47.3,Yes,6,63
LATAM5,LATAM,Virtualisation,Q2 2024,Retail,120205.93,Closed-Lost,Referral,2,171,0.22,18.05,No,48,5
NA1,North America,IoT and edge,Q1 2024,Healthcare,177283.63,Negotiation,Referral,4,35,0.59,88.42,No,24,14
EMEA5,EMEA,Virtualisation,Q2 2024,Retail,194768.33,Negotiation,Outbound,5,124,0.36,13.91,Yes,7,51
EMEA8,EMEA,Virtualisation,Q1 2024,Retail,20083.11,Closed-Won,Partner,1,123,0.39,38.1,No,27,94
APAC10,APAC,Developer Tools,Q1 2024,Tech,36062.97,Negotiation,Inbound,4,134,0.37,62.35,No,20,79
NA10,North America,Developer Tools,Q3 2024,Manufacturing,6578.76,Proposal Sent,Event,4,139,0.77,56.89,Yes,17,89
EMEA8,EMEA,Private Cloud,Q3 2024,Retail,155236.54,Closed-Won,Partner,4,127,0.21,38.99,Yes,39,92
LATAM2,LATAM,Developer Tools,Q1 2024,Finance,108650.1,Closed-Lost,Outbound,3,44,0.55,72.82,Yes,47,98
LATAM2,LATAM,Hardware,Q2 2024,Manufacturing,218151.48,Proposal Sent,Partner,2,106,0.22,12.92,Yes,30,75
NA8,North America,Private Cloud,Q2 2024,Tech,61893.22,Closed-Won,Referral,4,66,0.41,8.66,Yes,19,73
EMEA9,EMEA,Developer Tools,Q2 2024,Education,181660.16,Closed-Lost,Event,1,42,0.7,78.89,Yes,5,82
APAC3,APAC,Developer Tools,Q2 2024,Healthcare,163959.71,Closed-Won,Partner,3,122,0.42,34.96,No,26,17
APAC3,APAC,AI and Data,Q1 2024,Tech,42523.4,Closed-Won,Event,4,166,0.5,75.54,Yes,48,22
APAC1,APAC,Hardware,Q3 2024,Finance,165065.59,Negotiation,Event,4,104,0.2,74.65,No,45,73
NA4,North America,Ubuntu OS,Q1 2024,Finance,77113.02,Closed-Won,Partner,2,27,0.05,15.19,No,39,3
APAC6,APAC,Developer Tools,Q1 2024,Tech,221526.96,Closed-Lost,Partner,3,90,0.02,55.98,Yes,47,58
APAC2,APAC,Developer Tools,Q3 2024,Tech,100947.92,Closed-Lost,Referral,4,105,0.81,28.07,Yes,26,61
EMEA2,EMEA,Ubuntu OS,Q3 2024,Retail,61685.59,Negotiation,Partner,5,46,0.7,13.84,No,9,18
APAC4,APAC,IoT and edge,Q2 2024,Manufacturing,69715.49,Closed-Lost,Event,3,127,0.95,34.93,Yes,45,35
EMEA1,EMEA,Developer Tools,Q2 2024,Education,82713.54,Negotiation,Inbound,2,159,0.99,47.63,No,22,64
EMEA4,EMEA,Developer Tools,Q2 2024,Tech,163016.92,Negotiation,Inbound,5,162,0.9,28.78,Yes,2,61
LATAM3,LATAM,Kubernetes,Q3 2024,Tech,200545.0,Closed-Won,Event,5,125,0.34,90.1,Yes,5,60
NA2,North America,Private Cloud,Q1 2024,Finance,140747.37,Closed-Lost,Partner,4,90,0.14,95.87,Yes,13,47
NA3,North America,Security and Support,Q4 2024,Retail,75667.08,Proposal Sent,Partner,2,170,0.39,13.1,No,24,74
LATAM7,LATAM,Security and Support,Q2 2024,Manufacturing,217038.51,Proposal Sent,Event,5,140,0.27,97.82,No,50,78
EMEA7,EMEA,Private Cloud,Q2 2024,Education,40714.62,Proposal Sent,Inbound,5,157,0.04,9.15,Yes,38,33
EMEA8,EMEA,Virtualisation,Q2 2024,Tech,164442.0,Proposal Sent,Referral,5,32,0.48,90.78,Yes,39,77
APAC10,APAC,IoT and edge,Q2 2024,Manufacturing,184751.31,Closed-Won,Partner,1,59,0.79,92.18,Yes,3,56
LATAM10,LATAM,Public Cloud,Q4 2024,Manufacturing,135344.51,Closed-Won,Inbound,1,147,0.13,4.95,Yes,31,63
APAC6,APAC,Ubuntu OS,Q3 2024,Retail,146441.88,Negotiation,Referral,5,122,0.38,78.24,No,30,71
EMEA6,EMEA,Ubuntu OS,Q2 2024,Tech,189760.63,Negotiation,Referral,4,145,0.3,57.69,No,7,31
APAC6,APAC,AI and Data,Q2 2024,Healthcare,115641.38,Closed-Won,Referral,2,35,0.55,91.23,No,24,52
NA9,North America,Security and Support,Q1 2024,Healthcare,24472.48,Proposal Sent,Partner,3,146,0.84,18.05,No,23,29
LATAM7,LATAM,IoT and edge,Q2 2024,Manufacturing,225284.81,Negotiation,Outbound,4,82,0.1,89.76,Yes,5,56
EMEA1,EMEA,AI and Data,Q4 2024,Healthcare,197805.76,Proposal Sent,Outbound,2,103,0.01,22.09,No,44,58
EMEA3,EMEA,Hardware,Q3 2024,Manufacturing,157863.07,Proposal Sent,Outbound,3,153,0.25,81.61,No,38,98
NA7,North America,AI and Data,Q3 2024,Manufacturing,158218.34,Closed-Won,Inbound,5,99,0.96,53.66,No,48,96
LATAM5,LATAM,Hardware,Q3 2024,Tech,217943.19,Closed-Lost,Event,4,27,0.83,18.49,Yes,39,40
LATAM4,LATAM,Virtualisation,Q2 2024,Finance,46873.61,Closed-Lost,Outbound,2,19,0.25,28.16,No,1,6
LATAM1,LATAM,Virtualisation,Q4 2024,Education,217788.65,Closed-Lost,Outbound,2,45,0.88,1.21,No,3,65
LATAM7,LATAM,Ubuntu OS,Q4 2024,Tech,172751.53,Proposal Sent,Outbound,4,158,0.25,6.29,Yes,4,20
EMEA2,EMEA,Private Cloud,Q2 2024,Education,195901.22,Closed-Lost,Event,4,166,0.33,47.17,Yes,15,69
APAC10,APAC,Virtualisation,Q1 2024,Healthcare,189509.21,Closed-Won,Partner,1,165,0.42,90.09,No,14,51
EMEA4,EMEA,Ubuntu OS,Q4 2024,Education,112615.19,Closed-Won,Inbound,4,97,0.83,29.95,Yes,26,23
APAC9,APAC,IoT and edge,Q1 2024,Healthcare,60508.86,Proposal Sent,Partner,2,106,0.18,96.26,No,24,12
APAC2,APAC,Ubuntu OS,Q3 2024,Finance,98974.4,Closed-Won,Referral,3,158,0.31,0.7,Yes,27,90
LATAM4,LATAM,Public Cloud,Q1 2024,Healthcare,145615.85,Negotiation,Inbound,4,123,0.37,99.58,Yes,27,67
APAC7,APAC,Virtualisation,Q2 2024,Retail,79840.97,Proposal Sent,Inbound,1,98,0.54,99.09,Yes,5,31
EMEA4,EMEA,Ubuntu OS,Q1 2024,Tech,156974.91,Proposal Sent,Outbound,4,10,0.98,3.49,Yes,49,24
EMEA7,EMEA,AI and Data,Q1 2024,Manufacturing,90383.18,Closed-Won,Outbound,2,16,0.92,3.07,No,21,53
EMEA2,EMEA,Hardware,Q2 2024,Education,88961.09,Proposal Sent,Partner,5,149,0.68,55.9,Yes,18,3
NA10,North America,Public Cloud,Q2 2024,Retail,161254.72,Closed-Won,Referral,1,177,0.12,98.65,Yes,3,93
NA8,North America,AI and Data,Q4 2024,Education,223743.16,Proposal Sent,Event,4,122,0.19,61.18,No,21,78
EMEA9,EMEA,IoT and edge,Q1 2024,Healthcare,12716.67,Negotiation,Outbound,4,100,0.15,57.3,Yes,41,95
APAC10,APAC,Public Cloud,Q3 2024,Education,32457.45,Closed-Lost,Event,1,24,0.22,50.48,No,27,54
NA3,North America,Security and Support,Q3 2024,Education,131394.78,Closed-Won,Outbound,2,177,0.27,50.1,No,20,1
NA5,North America,Public Cloud,Q2 2024,Tech,94976.39,Closed-Lost,Outbound,3,18,0.17,49.19,Yes,35,77
APAC1,APAC,Virtualisation,Q2 2024,Finance,74565.97,Negotiation,Inbound,3,103,0.37,98.25,Yes,8,65
LATAM8,LATAM,Virtualisation,Q2 2024,Manufacturing,6208.46,Negotiation,Event,3,102,0.7,4.61,No,20,97
APAC2,APAC,Developer Tools,Q4 2024,Finance,72700.15,Negotiation,Outbound,3,26,0.32,28.44,No,20,52
APAC1,APAC,IoT and edge,Q1 2024,Tech,210073.1,Proposal Sent,Partner,3,52,0.09,3.48,Yes,35,5
LATAM8,LATAM,Ubuntu OS,Q1 2024,Education,127458.1,Closed-Won,Outbound,1,45,0.74,86.91,No,44,40
LATAM10,LATAM,Ubuntu OS,Q4 2024,Education,47480.63,Proposal Sent,Event,5,98,0.4,18.39,Yes,13,69
LATAM6,LATAM,IoT and edge,Q3 2024,Tech,133242.35,Proposal Sent,Inbound,4,174,0.46,20.38,Yes,22,27
APAC3,APAC,Hardware,Q2 2024,Healthcare,235081.68,Proposal Sent,Outbound,5,85,0.81,32.52,No,14,59
LATAM5,LATAM,Ubuntu OS,Q1 2024,Healthcare,212642.77,Negotiation,Outbound,4,148,0.29,98.84,Yes,34,34
APAC9,APAC,Virtualisation,Q3 2024,Finance,211787.02,Negotiation,Referral,3,124,0.05,6.97,No,3,12
EMEA1,EMEA,Security and Support,Q1 2024,Education,187535.95,Negotiation,Referral,3,53,0.37,61.1,No,16,47
EMEA10,EMEA,IoT and edge,Q1 2024,Finance,116829.28,Closed-Won,Referral,4,86,0.84,54.14,Yes,40,57
LATAM8,LATAM,Ubuntu OS,Q3 2024,Healthcare,147895.88,Closed-Won,Inbound,4,92,0.13,58.49,Yes,45,62
LATAM3,LATAM,Developer Tools,Q4 2024,Education,28159.05,Proposal Sent,Event,3,118,0.26,44.61,Yes,34,11
EMEA4,EMEA,Virtualisation,Q3 2024,Education,27518.14,Closed-Won,Event,4,53,0.28,0.49,No,1,91
NA3,North America,Kubernetes,Q4 2024,Retail,107978.67,Proposal Sent,Inbound,4,58,0.64,38.38,No,46,89
NA5,North America,AI and Data,Q1 2024,Tech,249128.35,Closed-Lost,Referral,2,60,0.26,68.38,No,37,59
APAC4,APAC,Private Cloud,Q1 2024,Finance,155179.78,Proposal Sent,Partner,5,110,0.7,45.09,No,12,98
EMEA10,EMEA,Ubuntu OS,Q3 2024,Healthcare,184316.98,Negotiation,Inbound,5,132,0.52,86.35,Yes,18,63
APAC10,APAC,Kubernetes,Q1 2024,Education,80897.46,Closed-Lost,Partner,1,69,0.46,21.51,Yes,22,8
APAC5,APAC,Kubernetes,Q1 2024,Healthcare,59055.47,Proposal Sent,Referral,5,157,0.64,73.13,No,25,9
APAC3,APAC,Public Cloud,Q1 2024,Manufacturing,223435.52,Closed-Won,Inbound,4,62,0.8,0.55,No,17,77
NA2,North America,IoT and edge,Q4 2024,Healthcare,205097.35,Closed-Lost,Partner,1,145,0.36,3.06,No,10,39
APAC5,APAC,Security and Support,Q1 2024,Education,53885.1,Closed-Lost,Event,1,117,0.98,71.87,No,28,73
EMEA9,EMEA,Virtualisation,Q2 2024,Manufacturing,105111.01,Closed-Lost,Outbound,2,13,0.86,56.89,Yes,49,31
NA8,North America,Public Cloud,Q2 2024,Manufacturing,235960.18,Negotiation,Event,5,12,0.53,66.4,No,47,28
LATAM8,LATAM,Ubuntu OS,Q2 2024,Retail,240046.73,Proposal Sent,Partner,2,73,0.46,86.47,Yes,10,17
APAC1,APAC,Public Cloud,Q1 2024,Tech,47240.11,Negotiation,Referral,5,30,0.82,11.6,Yes,40,14
APAC7,APAC,Developer Tools,Q2 2024,Tech,18013.19,Negotiation,Outbound,5,20,0.2,22.6,No,10,96
NA3,North America,Public Cloud,Q2 2024,Healthcare,208033.36,Closed-Won,Event,1,176,0.94,68.36,Yes,2,47
NA10,North America,Ubuntu OS,Q1 2024,Retail,210747.24,Negotiation,Inbound,3,151,0.4,30.57,No,2,39
NA1,North America,IoT and edge,Q1 2024,Finance,196410.5,Closed-Won,Referral,2,169,0.56,80.67,Yes,13,23
LATAM9,LATAM,IoT and edge,Q1 2024,Retail,212065.28,Closed-Lost,Inbound,3,159,0.69,58.61,No,50,13
APAC2,APAC,Virtualisation,Q4 2024,Tech,239405.81,Proposal Sent,Outbound,4,51,0.95,2.65,Yes,41,71
APAC9,APAC,Security and Support,Q4 2024,Finance,1984.98,Closed-Lost,Referral,3,173,0.8,47.79,Yes,43,86
EMEA2,EMEA,Private Cloud,Q3 2024,Finance,11359.29,Closed-Won,Referral,5,73,0.31,25.73,No,19,84
NA10,North America,Security and Support,Q4 2024,Education,148648.6,Negotiation,Inbound,3,58,0.85,7.94,Yes,7,19
EMEA9,EMEA,IoT and edge,Q3 2024,Healthcare,96450.4,Proposal Sent,Referral,4,46,0.87,48.47,Yes,49,39
LATAM4,LATAM,Public Cloud,Q2 2024,Retail,184074.49,Closed-Won,Outbound,3,130,0.77,99.49,No,36,3
LATAM10,LATAM,AI and Data,Q1 2024,Tech,197346.27,Closed-Lost,Outbound,2,73,0.06,76.31,No,26,12
EMEA10,EMEA,Public Cloud,Q3 2024,Retail,118552.48,Closed-Won,Partner,5,106,0.47,44.02,No,13,18
EMEA9,EMEA,AI and Data,Q2 2024,Tech,80257.11,Negotiation,Event,5,106,0.79,36.4,No,39,78
APAC9,APAC,Ubuntu OS,Q4 2024,Tech,195428.76,Negotiation,Partner,5,92,0.52,13.33,No,47,33
NA2,North America,Security and Support,Q2 2024,Healthcare,195890.41,Proposal Sent,Inbound,3,113,0.62,55.66,Yes,23,77
NA8,North America,IoT and edge,Q2 2024,Tech,33916.1,Negotiation,Event,2,43,0.74,77.05,Yes,44,46
EMEA3,EMEA,Developer Tools,Q3 2024,Tech,31547.84,Closed-Won,Inbound,1,82,0.99,64.47,Yes,22,60
APAC7,APAC,Security and Support,Q2 2024,Healthcare,217177.72,Closed-Won,Event,5,148,0.32,44.78,No,19,39
NA8,North America,Developer Tools,Q2 2024,Tech,72930.01,Closed-Won,Referral,5,167,0.38,88.74,Yes,2,40
LATAM6,LATAM,AI and Data,Q4 2024,Tech,124545.1,Proposal Sent,Outbound,4,158,0.76,83.13,No,15,77
LATAM7,LATAM,Ubuntu OS,Q3 2024,Manufacturing,44441.45,Closed-Won,Event,3,55,0.52,56.68,Yes,15,33
LATAM8,LATAM,IoT and edge,Q4 2024,Finance,91601.5,Negotiation,Outbound,2,39,0.0,72.0,No,48,31
APAC2,APAC,Ubuntu OS,Q4 2024,Tech,60049.0,Closed-Lost,Event,4,100,0.79,23.15,No,30,88
LATAM3,LATAM,IoT and edge,Q2 2024,Healthcare,150312.9,Closed-Won,Partner,3,149,0.91,75.3,Yes,5,51
LATAM6,LATAM,IoT and edge,Q1 2024,Healthcare,116536.32,Closed-Lost,Inbound,3,39,0.81,1.93,Yes,34,48
LATAM2,LATAM,Ubuntu OS,Q1 2024,Healthcare,17212.46,Negotiation,Event,1,11,0.41,58.94,Yes,24,22
EMEA3,EMEA,Developer Tools,Q3 2024,Healthcare,232976.37,Closed-Lost,Referral,3,125,0.05,83.17,No,42,47
APAC4,APAC,Public Cloud,Q4 2024,Tech,100420.12,Closed-Lost,Event,4,115,0.91,27.28,Yes,35,57
EMEA7,EMEA,AI and Data,Q3 2024,Retail,136729.16,Negotiation,Referral,5,45,0.25,51.16,Yes,49,57
EMEA5,EMEA,AI and Data,Q2 2024,Finance,9264.69,Negotiation,Partner,1,179,0.14,15.07,Yes,23,52
NA6,North America,Security and Support,Q4 2024,Tech,131403.33,Proposal Sent,Inbound,3,31,0.46,2.31,Yes,31,95
APAC2,APAC,Developer Tools,Q2 2024,Manufacturing,108601.07,Closed-Won,Referral,4,174,0.87,2.73,Yes,19,10
LATAM1,LATAM,Security and Support,Q1 2024,Tech,201532.94,Negotiation,Outbound,5,118,0.83,48.56,No,46,77
EMEA3,EMEA,IoT and edge,Q3 2024,Education,13473.58,Negotiation,Event,2,123,0.21,3.86,Yes,6,72
EMEA6,EMEA,AI and Data,Q2 2024,Finance,124887.11,Negotiation,Inbound,5,160,0.73,28.66,Yes,23,3
