Salesperson_ID,Region,Product_Category,Sales_Quarter,Customer_Industry,Deal_Value_USD,Deal_Stage,Lead_Source,Customer_Satisfaction_Score,Time_to_Close_Days,Churn_Likelihood_Score,Renewal_Probability,Additional_Services_Sold,Touchpoints_Count,Engagement_Score
NA1,North America,Developer Tools,Q3 2024,Education,22745.42,Closed-Lost,Referral,3,55,0.04,93.22,Yes,9,99
NA6,North America,Private Cloud,Q3 2024,Tech,167614.9,Closed-Won,Referral,5,114,0.2,93.71,Yes,34,25
LATAM9,LATAM,Hardware,Q4 2024,Education,17980.12,Closed-Lost,Inbound,1,174,0.17,10.66,Yes,41,7
APAC1,APAC,Virtualisation,Q1 2024,Healthcare,178184.64,Proposal Sent,Outbound,2,42,0.24,53.11,Yes,39,15
APAC7,APAC,Ubuntu OS,Q3 2024,Finance,128854.87,Closed-Won,Inbound,1,10,0.94,3.12,Yes,17,23
EMEA10,EMEA,IoT and edge,Q2 2024,Retail,33352.24,Closed-Lost,Event,4,91,0.81,30.95,No,36,29
NA8,North America,Kubernetes,Q3 2024,Finance,124938.6,Negotiation,Referral,3,162,0.66,66.97,No,4,42
LATAM5,LATAM,Private Cloud,Q3 2024,Manufacturing,85725.15,Negotiation,Outbound,3,28,0.96,88.51,No,30,99
APAC7,APAC,Developer Tools,Q3 2024,Tech,24068.49,Closed-Won,Referral,1,130,0.64,60.77,Yes,38,81
LATAM4,LATAM,Developer Tools,Q2 2024,Healthcare,131387.72,Proposal Sent,Partner,2,34,0.87,57.89,Yes,13,49
NA10,North America,Hardware,Q4 2024,Education,16484.45,Closed-Won,Inbound,2,167,0.11,27.48,Yes,48,97
NA4,North America,Kubernetes,Q3 2024,Tech,80252.03,Proposal Sent,Partner,1,179,0.06,54.82,No,38,64
EMEA10,EMEA,AI and Data,Q2 2024,Healthcare,72610.46,Negotiation,Event,3,84,0.94,78.91,Yes,17,35
EMEA1,EMEA,Virtualisation,Q1 2024,Education,97355.65,Negotiation,Referral,4,145,0.91,28.81,No,29,28
LATAM9,LATAM,IoT and edge,Q2 2024,Retail,150992.58,Proposal Sent,Referral,5,105,0.71,41.05,No,37,54
LATAM8,LATAM,AI and Data,Q1 2024,Finance,28311.04,Negotiation,Partner,4,70,0.15,98.69,Yes,18,23
NA8,North America,IoT and edge,Q4 2024,Education,101791.65,Negotiation,Referral,3,15,0.45,47.57,No,34,98
LATAM6,LATAM,Security and Support,Q2 2024,Healthcare,98015.88,Proposal Sent,Inbound,4,17,0.02,19.27,Yes,48,26
NA6,North America,Virtualisation,Q4 2024,Education,224573.99,Negotiation,Inbound,5,17,0.07,85.14,No,33,11
LATAM4,LATAM,Hardware,Q2 2024,Education,12090.42,Proposal Sent,Partner,5,34,0.7,62.46,Yes,7,79
EMEA9,EMEA,Security and Support,Q4 2024,Retail,104980.53,Closed-Lost,Referral,4,40,0.24,33.93,No,15,65
LATAM2,LATAM,Public Cloud,Q2 2024,Tech,138971.44,Closed-Lost,Inbound,3,174,0.26,31.29,Yes,46,42
EMEA9,EMEA,Security and Support,Q1 2024,Retail,53446.3,Closed-Won,Referral,5,170,0.75,15.28,Yes,29,8
NA4,North America,Private Cloud,Q3 2024,Retail,238960.37,Closed-Won,Inbound,2,17,0.62,72.67,No,11,63
APAC9,APAC,Ubuntu OS,Q2 2024,Manufacturing,242750.58,Closed-Lost,Partner,2,127,0.09,22.27,No,6,38
EMEA10,EMEA,Kubernetes,Q3 2024,Tech,79480.27,Closed-Lost,Outbound,1,133,0.44,26.27,Yes,11,26
NA10,North America,Ubuntu OS,Q4 2024,Education,93999.38,Negotiation,Event,1,91,0.66,92.55,No,49,89
APAC9,APAC,Kubernetes,Q1 2024,Retail,227396.64,Proposal Sent,Partner,2,72,0.54,92.6,No,6,4
APAC9,APAC,Private Cloud,Q3 2024,Manufacturing,2959.15,Closed-Won,Partner,2,87,0.45,64.07,No,18,80
LATAM2,LATAM,Hardware,Q1 2024,Healthcare,25041.05,Closed-Lost,Event,1,174,0.89,18.2,Yes,34,50
LATAM7,LATAM,Ubuntu OS,Q2 2024,Education,12676.27,Proposal Sent,Event,2,77,0.4,89.85,Yes,10,22
NA8,North America,Security and Support,Q1 2024,Healthcare,163022.2,Closed-Won,Referral,2,90,0.27,19.12,Yes,1,9
APAC8,APAC,Ubuntu OS,Q1 2024,Manufacturing,66548.18,Negotiation,Event,5,170,0.12,4.6,Yes,20,35
LATAM10,LATAM,IoT and edge,Q4 2024,Retail,73843.95,Closed-Won,Partner,5,62,0.12,53.06,Yes,17,73
EMEA4,EMEA,Public Cloud,Q2 2024,Retail,226572.26,Closed-Lost,Inbound,1,47,0.6,58.41,No,25,10
EMEA10,EMEA,Ubuntu OS,Q4 2024,Education,115513.69,Closed-Lost,Inbound,2,134,0.31,93.09,Yes,44,18
EMEA5,EMEA,Security and Support,Q2 2024,Finance,158431.46,Closed-Lost,Referral,3,16,0.21,76.61,Yes,11,60
LATAM2,LATAM,Virtualisation,Q4 2024,Healthcare,56602.09,Proposal Sent,Partner,4,104,0.11,72.54,Yes,19,87
LATAM5,LATAM,Ubuntu OS,Q4 2024,Manufacturing,27988.35,Negotiation,Partner,4,127,0.11,73.02,No,22,37
NA9,North America,IoT and edge,Q2 2024,Education,104772.75,Closed-Won,Inbound,4,123,0.89,67.5,No,40,77
APAC2,APAC,Ubuntu OS,Q4 2024,Healthcare,68365.66,Proposal Sent,Outbound,5,152,0.71,18.52,Yes,23,16
LATAM6,LATAM,Kubernetes,Q1 2024,Retail,206789.24,Proposal Sent,Referral,3,157,0.89,14.01,Yes,31,26
APAC1,APAC,Kubernetes,Q4 2024,Manufacturing,80181.88,Closed-Won,Inbound,3,40,0.76,39.75,No,47,75
EMEA9,EMEA,Developer Tools,Q3 2024,Healthcare,203071.88,Proposal Sent,Outbound,4,53,0.08,20.06,Yes,43,57
NA10,North America,Private Cloud,Q4 2024,Healthcare,216326.49,Negotiation,Referral,3,129,0.71,36.84,Yes,37,18
NA2,North America,Private Cloud,Q4 2024,Manufacturing,34392.01,Proposal Sent,Outbound,1,104,0.25,32.26,No,14,29
NA6,North America,Virtualisation,Q2 2024,Healthcare,96649.24,Closed-Won,Referral,5,57,0.35,44.63,Yes,13,53
EMEA1,EMEA,Public Cloud,Q2 2024,Tech,43797.44,Proposal Sent,Event,2,151,0.98,84.22,No,17,50
LATAM8,LATAM,AI and Data,Q2 2024,Healthcare,219983.94,Proposal Sent,Outbound,5,37,0.77,44.65,Yes,17,75
APAC9,APAC,Hardware,Q3 2024,Manufacturing,248706.58,Negotiation,Event,2,90,0.89,5.13,Yes,36,13
APAC9,APAC,Private Cloud,Q2 2024,Finance,48285.6,Closed-Won,Partner,3,86,0.83,0.74,No,13,79
APAC5,APAC,Virtualisation,Q1 2024,Manufacturing,224785.6,Negotiation,Referral,4,139,0.4,85.81,Yes,24,9
APAC6,APAC,Public Cloud,Q1 2024,Manufacturing,97460.95,Closed-Won,Partner,2,180,0.51,6.46,Yes,49,92
NA6,North America,AI and Data,Q2 2024,Finance,102785.69,Proposal Sent,Outbound,3,20,0.69,24.37,Yes,38,71
EMEA6,EMEA,IoT and edge,Q4 2024,Manufacturing,210689.04,Closed-Lost,Event,5,122,0.45,6.29,Yes,42,81
EMEA1,EMEA,Public Cloud,Q2 2024,Finance,71510.6,Closed-Won,Inbound,4,135,0.07,27.13,Yes,41,81
NA8,North America,Security and Support,Q2 2024,Manufacturing,116175.56,Closed-Lost,Referral,2,27,0.08,65.48,Yes,2,17
NA10,North America,Public Cloud,Q4 2024,Education,24462.72,Closed-Lost,Event,5,166,0.38,52.32,Yes,5,46
NA5,North America,Private Cloud,Q4 2024,Healthcare,112691.38,Proposal Sent,Partner,4,117,0.98,13.23,No,13,51
EMEA1,EMEA,Public Cloud,Q2 2024,Retail,121112.35,Closed-Lost,Inbound,5,22,0.94,21.09,No,6,91
EMEA3,EMEA,Virtualisation,Q2 2024,Finance,149381.84,Negotiation,Partner,1,108,0.3,31.9,Yes,7,64
EMEA5,EMEA,AI and Data,Q1 2024,Healthcare,2022.99,Closed-Won,Referral,3,27,0.15,26.8,Yes,45,85
APAC3,APAC,IoT and edge,Q2 2024,Education,218773.92,Closed-Won,Event,5,107,0.25,22.11,Yes,41,2
LATAM2,LATAM,Kubernetes,Q2 2024,Retail,111102.74,Proposal Sent,Inbound,1,87,0.97,18.03,Yes,38,17
EMEA1,EMEA,Ubuntu OS,Q4 2024,Education,59439.75,Negotiation,Referral,2,155,0.39,0.94,Yes,17,64
LATAM7,LATAM,Developer Tools,Q2 2024,Tech,33567.72,Negotiation,Inbound,1,141,0.78,90.05,No,26,67
APAC1,APAC,AI and Data,Q4 2024,Manufacturing,158904.31,Proposal Sent,Event,4,85,0.71,36.63,No,17,65
NA8,North America,Kubernetes,Q3 2024,Tech,200219.03,Proposal Sent,Outbound,2,61,0.15,92.3,Yes,50,78
APAC6,APAC,Kubernetes,Q1 2024,Manufacturing,161071.35,Proposal Sent,Outbound,4,50,0.4,61.12,Yes,2,69
EMEA1,EMEA,Kubernetes,Q4 2024,Tech,178412.1,Proposal Sent,Inbound,4,98,0.33,78.33,No,4,100
NA10,North America,Virtualisation,Q3 2024,Education,193398.42,Negotiation,Referral,4,172,0.12,18.36,Yes,17,3
EMEA9,EMEA,Developer Tools,Q2 2024,Finance,87879.21,Closed-Won,Partner,1,152,0.46,16.25,Yes,44,67
NA8,North America,IoT and edge,Q2 2024,Manufacturing,113498.74,Negotiation,Inbound,4,171,0.3,21.73,Yes,26,7
LATAM5,LATAM,Developer Tools,Q2 2024,Education,200695.83,Proposal Sent,Inbound,2,90,0.22,6.91,Yes,28,8
NA9,North America,Virtualisation,Q4 2024,Finance,64386.31,Closed-Lost,Referral,5,126,0.57,47.03,No,50,83
NA10,North America,Ubuntu OS,Q3 2024,Manufacturing,158702.43,Negotiation,Partner,3,24,0.8,22.42,Yes,38,21
APAC9,APAC,Public Cloud,Q1 2024,Manufacturing,105962.26,Negotiation,Partner,1,65,0.51,73.34,No,3,7
APAC8,APAC,Public Cloud,Q1 2024,Healthcare,206433.42,Closed-Won,Referral,3,97,0.81,95.48,Yes,15,48
EMEA9,EMEA,Ubuntu OS,Q4 2024,Retail,147452.93,Proposal Sent,Event,2,14,0.12,95.5,Yes,29,36
LATAM1,LATAM,Virtualisation,Q4 2024,Manufacturing,73268.33,Closed-Won,Outbound,1,73,0.67,9.41,No,19,88
APAC6,APAC,Virtualisation,Q1 2024,Education,206231.35,Closed-Won,Inbound,5,45,0.51,10.64,No,45,53
APAC3,APAC,Virtualisation,Q2 2024,Manufacturing,144152.97,Closed-Lost,Outbound,3,132,0.82,64.46,Yes,4,55
APAC3,APAC,Virtualisation,Q1 2024,Manufacturing,96173.91,Closed-Won,Event,2,173,0.61,54.86,No,7,2
NA4,North America,Security and Support,Q4 2024,Finance,150064.57,Closed-Won,Inbound,3,43,0.29,8.48,Yes,22,92
LATAM6,LATAM,Virtualisation,Q3 2024,Healthcare,95885.41,Proposal Sent,Partner,2,122,0.74,20.1,Yes,18,38
NA1,North America,Security and Support,Q4 2024,Healthcare,3913.3,Proposal Sent,Event,5,112,0.03,69.04,No,32,85
APAC1,APAC,Virtualisation,Q4 2024,Education,242825.39,Negotiation,Inbound,2,148,0.06,63.67,No,12,28
LATAM1,LATAM,Security and Support,Q2 2024,Retail,236877.63,Negotiation,Referral,5,178,0.24,65.74,Yes,10,3
APAC1,APAC,Security and Support,Q1 2024,Finance,62400.42,Proposal Sent,Partner,1,31,0.12,22.86,No,33,44
NA10,North America,Public Cloud,Q4 2024,Manufacturing,179192.53,Negotiation,Inbound,5,72,0.42,0.63,No,23,27
NA1,North America,Kubernetes,Q3 2024,Manufacturing,143402.83,Negotiation,Referral,4,59,0.24,27.53,No,1,56
APAC1,APAC,Virtualisation,Q4 2024,Finance,73185.1,Closed-Won,Event,2,177,0.06,18.74,Yes,21,48
LATAM4,LATAM,IoT and edge,Q2 2024,Healthcare,128000.86,Closed-Lost,Outbound,5,85,0.13,44.8,No,20,47
APAC3,APAC,Security and Support,Q3 2024,Retail,55117.1,Closed-Lost,Partner,2,33,0.43,9.98,Yes,47,10
LATAM4,LATAM,Kubernetes,Q4 2024,Education,221655.01,Proposal Sent,Referral,1,171,0.36,55.01,No,44,92
LATAM1,LATAM,Ubuntu OS,Q4 2024,Education,135197.3,Closed-Lost,Inbound,4,102,0.79,39.37,No,2,100
LATAM6,LATAM,Developer Tools,Q3 2024,Education,71348.35,Proposal Sent,Partner,4,45,0.68,39.09,No,18,55
LATAM3,LATAM,Private Cloud,Q4 2024,Healthcare,97523.78,Proposal Sent,Partner,2,79,0.66,5.76,Yes,2,43
APAC3,APAC,Security and Support,Q2 2024,Manufacturing,32561.13,Closed-Won,Referral,4,169,0.93,41.28,Yes,28,7
NA3,North America,Ubuntu OS,Q1 2024,Retail,22648.2,Proposal Sent,Inbound,4,21,0.9,40.58,Yes,2,90
NA9,North America,Security and Support,Q2 2024,Education,25887.86,Closed-Won,Outbound,2,112,0.08,9.57,No,36,66
APAC3,APAC,Kubernetes,Q1 2024,Healthcare,219212.34,Negotiation,Referral,2,152,0.48,48.82,Yes,12,47
LATAM10,LATAM,Public Cloud,Q3 2024,Manufacturing,222595.61,Closed-Won,Outbound,5,27,0.98,79.69,Yes,26,95
EMEA9,EMEA,Hardware,Q2 2024,Tech,230231.77,Closed-Won,Inbound,1,161,0.56,0.62,Yes,28,41
APAC6,APAC,Developer Tools,Q2 2024,Healthcare,74650.12,Proposal Sent,Outbound,1,178,0.38,29.47,No,14,89
NA5,North America,Developer Tools,Q3 2024,Healthcare,95320.43,Closed-Won,Partner,1,95,0.01,6.58,Yes,14,18
APAC6,APAC,Virtualisation,Q3 2024,Retail,147136.45,Closed-Won,Referral,3,75,0.12,40.34,No,35,15
APAC8,APAC,Kubernetes,Q3 2024,Tech,66015.61,Closed-Won,Referral,1,91,0.78,20.93,No,26,40
LATAM10,LATAM,Developer Tools,Q3 2024,Education,142066.4,Negotiation,Inbound,3,65,0.09,18.6,Yes,21,24
NA2,North America,Ubuntu OS,Q1 2024,Education,147971.3,Proposal Sent,Inbound,3,63,0.66,51.0,No,34,34
APAC5,APAC,Private Cloud,Q4 2024,Finance,137292.94,Closed-Won,Referral,5,39,0.59,10.52,No,24,58
APAC6,APAC,Private Cloud,Q1 2024,Tech,79328.4,Proposal Sent,Event,4,16,0.37,61.54,Yes,8,61
EMEA8,EMEA,Hardware,Q3 2024,Tech,226368.95,Closed-Won,Outbound,2,38,0.43,83.51,Yes,10,6
EMEA4,EMEA,Developer Tools,Q1 2024,Retail,222447.85,Negotiation,Inbound,2,75,0.32,39.43,No,1,55
APAC9,APAC,Hardware,Q1 2024,Finance,39260.11,Negotiation,Inbound,5,150,0.59,42.58,Yes,15,66
APAC1,APAC,Hardware,Q4 2024,Retail,206546.39,Proposal Sent,Outbound,3,51,0.74,53.51,Yes,15,11
EMEA5,EMEA,IoT and edge,Q1 2024,Manufacturing,112611.75,Closed-Won,Event,5,127,0.27,44.11,Yes,29,95
NA8,North America,Ubuntu OS,Q2 2024,Tech,145494.04,Closed-Won,Partner,1,92,0.32,61.41,No,4,18
NA6,North America,Hardware,Q1 2024,Healthcare,151544.18,Negotiation,Event,4,163,0.04,59.67,No,22,33
LATAM6,LATAM,Ubuntu OS,Q2 2024,Healthcare,178539.19,Closed-Lost,Event,1,163,0.19,4.37,Yes,29,19
APAC10,APAC,Public Cloud,Q2 2024,Finance,181318.36,Closed-Won,Referral,1,46,0.15,70.05,Yes,15,15
NA10,North America,Security and Support,Q3 2024,Retail,52650.03,Closed-Won,Referral,4,116,0.9,54.21,No,13,19
EMEA8,EMEA,AI and Data,Q4 2024,Healthcare,130104.53,Proposal Sent,Event,5,28,0.92,20.58,Yes,20,70
APAC5,APAC,Hardware,Q2 2024,Healthcare,211043.96,Closed-Won,Event,4,143,0.65,5.42,Yes,38,9
NA2,North America,Ubuntu OS,Q3 2024,Finance,244076.29,Closed-Won,Referral,4,48,0.98,46.07,No,46,93
NA8,North America,Ubuntu OS,Q3 2024,Manufacturing,20219.93,Negotiation,Referral,4,24,0.62,49.73,No,7,89
NA4,North America,Kubernetes,Q2 2024,Manufacturing,92590.75,Proposal Sent,Inbound,5,81,0.94,38.73,Yes,37,34
EMEA3,EMEA,Private Cloud,Q2 2024,Retail,231493.2,Closed-Lost,Inbound,5,20,0.99,56.58,No,5,35
APAC10,APAC,Virtualisation,Q3 2024,Healthcare,201600.0,Closed-Lost,Referral,5,125,0.49,34.12,Yes,32,49
APAC6,APAC,Developer Tools,Q1 2024,Retail,117490.12,Closed-Won,Inbound,1,137,0.56,81.7,Yes,15,25
NA10,North America,Private Cloud,Q4 2024,Education,169485.62,Closed-Lost,Event,3,109,0.23,96.64,No,14,62
LATAM3,LATAM,Kubernetes,Q1 2024,Healthcare,192435.81,Negotiation,Partner,5,116,0.18,52.65,No,36,98
EMEA7,EMEA,Hardware,Q2 2024,Finance,59920.4,Closed-Won,Inbound,4,122,0.96,67.77,Yes,11,36
NA3,North America,IoT and edge,Q4 2024,Education,210733.42,Closed-Won,Referral,3,29,0.62,27.77,Yes,50,65
EMEA10,EMEA,IoT and edge,Q3 2024,Education,77535.81,Closed-Won,Outbound,5,123,0.95,84.16,Yes,29,38
EMEA6,EMEA,Security and Support,Q2 2024,Manufacturing,33644.44,Closed-Lost,Event,5,170,0.79,48.67,No,20,40
LATAM6,LATAM,Hardware,Q3 2024,Retail,64026.99,Closed-Lost,Inbound,5,31,0.6,19.39,No,30,85
NA8,North America,Developer Tools,Q2 2024,Tech,90271.87,Closed-Lost,Partner,4,107,0.78,54.61,No,26,77
NA2,North America,Virtualisation,Q1 2024,Tech,239954.64,Closed-Won,Outbound,5,111,0.73,6.06,Yes,45,11
NA4,North America,Public Cloud,Q4 2024,Finance,13901.8,Closed-Won,Inbound,3,110,0.18,93.98,Yes,50,95
EMEA10,EMEA,Security and Support,Q4 2024,Manufacturing,90572.13,Negotiation,Outbound,4,115,0.53,24.61,No,2,10
EMEA4,EMEA,Ubuntu OS,Q4 2024,Healthcare,139938.88,Proposal Sent,Event,1,172,0.88,1.7,No,24,94
LATAM1,LATAM,Public Cloud,Q3 2024,Finance,12713.01,Proposal Sent,Outbound,2,58,0.84,22.45,No,15,36
EMEA10,EMEA,Kubernetes,Q4 2024,Retail,47888.92,Negotiation,Event,4,124,0.04,21.82,No,36,58
NA2,North America,Virtualisation,Q1 2024,Manufacturing,43391.05,Negotiation,Inbound,5,96,0.53,49.79,Yes,33,31
EMEA10,EMEA,AI and Data,Q3 2024,Healthcare,29637.88,Closed-Won,Referral,3,122,0.04,75.69,Yes,33,22
EMEA2,EMEA,Developer Tools,Q3 2024,Retail,26485.15,Proposal Sent,Event,5,57,0.77,43.74,No,23,21
LATAM7,LATAM,Hardware,Q4 2024,Healthcare,130728.12,Closed-Won,Outbound,3,112,0.9,19.68,Yes,44,46
EMEA1,EMEA,IoT and edge,Q2 2024,Education,52914.61,Negotiation,Outbound,3,83,0.28,75.8,No,42,96
NA2,North America,Kubernetes,Q2 2024,Manufacturing,179862.49,Closed-Won,Inbound,1,144,0.12,23.02,Yes,19,1
EMEA1,EMEA,IoT and edge,Q4 2024,Education,124539.54,Proposal Sent,Partner,4,121,0.18,75.24,Yes,5,42
APAC3,APAC,Security and Support,Q1 2024,Retail,35554.64,Negotiation,Inbound,4,85,0.04,53.01,Yes,19,28
APAC2,APAC,IoT and edge,Q2 2024,Retail,184992.51,Closed-Won,Outbound,3,79,0.47,60.39,Yes,41,5
NA9,North America,Developer Tools,Q3 2024,Retail,92389.4,Closed-Won,Partner,1,110,0.57,42.27,No,42,97
APAC10,APAC,Kubernetes,Q2 2024,Finance,115421.92,Negotiation,Outbound,3,32,0.79,33.41,Yes,41,7
NA7,North America,Security and Support,Q1 2024,Tech,24218.42,Negotiation,Inbound,2,36,0.14,30.22,No,31,27
LATAM3,LATAM,Security and Support,Q3 2024,Retail,51866.95,Closed-Won,Partner,5,162,0.45,53.76,Yes,41,24
LATAM1,LATAM,Ubuntu OS,Q4 2024,Manufacturing,183876.38,Closed-Lost,Inbound,1,125,0.46,17.92,No,7,3
LATAM7,LATAM,Kubernetes,Q2 2024,Tech,202914.67,Closed-Lost,Event,5,41,0.99,86.88,Yes,30,62
EMEA3,EMEA,Kubernetes,Q2 2024,Manufacturing,191773.08,Negotiation,Outbound,4,86,0.41,45.38,No,25,82
LATAM1,LATAM,Private Cloud,Q2 2024,Manufacturing,169915.18,Closed-Lost,Outbound,2,113,0.73,79.86,No,24,68
NA6,North America,Private Cloud,Q2 2024,Manufacturing,22587.97,Closed-Lost,Outbound,4,45,0.71,51.01,No,32,7
EMEA3,EMEA,Ubuntu OS,Q1 2024,Finance,142567.22,Proposal Sent,Referral,3,14,0.69,79.27,No,28,95
LATAM7,LATAM,IoT and edge,Q2 2024,Healthcare,243242.91,Negotiation,Outbound,2,157,0.11,19.66,No,10,78
NA8,North America,Hardware,Q3 2024,Finance,166471.27,Proposal Sent,Inbound,4,120,0.74,85.19,Yes,30,60
LATAM5,LATAM,Virtualisation,Q4 2024,Healthcare,48846.75,Closed-Won,Partner,4,83,0.52,32.55,No,41,14
EMEA2,EMEA,Ubuntu OS,Q1 2024,Tech,8937.55,Closed-Lost,Event,1,84,0.86,59.43,Yes,17,20
LATAM5,LATAM,Security and Support,Q2 2024,Retail,128989.72,Negotiation,Outbound,3,171,0.65,41.49,No,45,28
EMEA3,EMEA,Public Cloud,Q3 2024,Tech,66913.67,Proposal Sent,Inbound,2,139,0.61,90.63,Yes,42,48
EMEA4,EMEA,Public Cloud,Q3 2024,Retail,98642.59,Proposal Sent,Outbound,1,61,0.81,36.04,No,10,25
LATAM1,LATAM,Private Cloud,Q3 2024,Retail,113249.09,Closed-Won,Referral,5,96,0.42,55.78,Yes,2,44
EMEA3,EMEA,Ubuntu OS,Q1 2024,Healthcare,3957.26,Closed-Won,Referral,1,161,0.6,23.41,Yes,37,41
LATAM2,LATAM,Kubernetes,Q4 2024,Tech,77451.62,Closed-Lost,Partner,2,150,0.92,1.22,No,28,5
APAC6,APAC,Private Cloud,Q3 2024,Finance,214308.0,Closed-Won,Referral,4,148,0.81,11.69,No,24,30
LATAM1,LATAM,Hardware,Q4 2024,Retail,211246.83,Closed-Won,Outbound,5,97,0.85,6.9,No,4,26
APAC5,APAC,Public Cloud,Q2 2024,Tech,138186.51,Negotiation,Inbound,1,176,0.43,10.51,No,10,74
EMEA5,EMEA,Private Cloud,Q2 2024,Retail,188202.48,Closed-Won,Partner,1,28,0.2,81.03,Yes,49,53
APAC8,APAC,AI and Data,Q1 2024,Finance,135554.14,Closed-Lost,Event,4,61,0.37,59.66,No,15,62
EMEA6,EMEA,Developer Tools,Q4 2024,Retail,186988.96,Closed-Won,Inbound,1,151,0.4,44.03,Yes,44,69
EMEA10,EMEA,Developer Tools,Q3 2024,Finance,95612.09,Closed-Won,Event,5,41,0.41,51.41,No,47,7
LATAM7,LATAM,Public Cloud,Q4 2024,Manufacturing,159937.11,Negotiation,Inbound,5,96,0.88,8.77,Yes,45,100
LATAM9,LATAM,Security and Support,Q4 2024,Tech,206383.67,Closed-Lost,Inbound,3,13,0.91,87.12,Yes,2,21
APAC1,APAC,Virtualisation,Q4 2024,Healthcare,224572.14,Closed-Lost,Outbound,5,123,0.28,45.15,No,33,74
APAC8,APAC,IoT and edge,Q4 2024,Healthcare,56559.93,Closed-Won,Referral,1,95,1.0,75.55,Yes,13,15
LATAM10,LATAM,Developer Tools,Q4 2024,Retail,186807.48,Proposal Sent,Partner,5,117,0.17,61.94,Yes,28,82
LATAM3,LATAM,Developer Tools,Q2 2024,Finance,58656.55,Closed-Won,Partner,4,14,0.19,62.8,Yes,14,78
APAC5,APAC,Public Cloud,Q3 2024,Healthcare,163623.53,Proposal Sent,Event,3,45,0.42,64.77,No,18,71
NA7,North America,Kubernetes,Q1 2024,Healthcare,134905.92,Closed-Lost,Partner,2,40,0.99,71.62,No,44,35
APAC4,APAC,Developer Tools,Q3 2024,Education,140010.08,Negotiation,Event,5,145,0.1,82.17,No,40,91
NA3,North America,Ubuntu OS,Q3 2024,Healthcare,100336.19,Negotiation,Partner,4,92,0.97,28.02,No,26,84
APAC5,APAC,Ubuntu OS,Q4 2024,Finance,201857.43,Proposal Sent,Inbound,4,155,0.06,44.27,No,25,61
EMEA7,EMEA,IoT and edge,Q2 2024,Tech,230077.7,Closed-Won,Inbound,3,80,0.24,56.13,Yes,28,60
APAC4,APAC,Private Cloud,Q3 2024,Finance,7486.73,Closed-Won,Partner,2,125,0.28,66.58,Yes,1,28
EMEA1,EMEA,Developer Tools,Q1 2024,Healthcare,173366.2,Closed-Lost,Event,2,53,0.3,69.66,Yes,18,93
APAC6,APAC,Ubuntu OS,Q4 2024,Finance,50815.41,Negotiation,Event,5,116,0.19,44.38,No,3,3
NA9,North America,Ubuntu OS,Q4 2024,Education,244329.99,Negotiation,Referral,1,109,0.32,47.38,Yes,9,73
LATAM2,LATAM,Security and Support,Q1 2024,Retail,16083.06,Proposal Sent,Referral,5,154,0.1,89.49,Yes,10,57
APAC4,APAC,IoT and edge,Q4 2024,Retail,128812.19,Proposal Sent,Inbound,4,179,0.39,24.32,Yes,26,71
NA10,North America,Developer Tools,Q1 2024,Healthcare,26824.08,Closed-Lost,Outbound,3,118,0.71,66.24,Yes,40,64
LATAM6,LATAM,Private Cloud,Q2 2024,Manufacturing,5257.03,Closed-Won,Referral,2,82,0.93,73.39,No,34,97
