Salesperson_ID,Region,Product_Category,Sales_Quarter,Customer_Industry,Deal_Value_USD,Deal_Stage,Lead_Source,Customer_Satisfaction_Score,Time_to_Close_Days,Churn_Likelihood_Score,Renewal_Probability,Additional_Services_Sold,Touchpoints_Count,Engagement_Score
APAC9,APAC,IoT and edge,Q3 2024,Finance,186634.88,Negotiation,Referral,3,159,0.57,14.73,Yes,49,66
EMEA3,EMEA,Hardware,Q4 2024,Healthcare,162630.52,Closed-Won,Referral,1,13,0.66,3.52,No,6,39
NA6,North America,Developer Tools,Q2 2024,Education,210989.85,Proposal Sent,Event,1,98,0.17,34.42,Yes,45,71
EMEA7,EMEA,Virtualisation,Q3 2024,Education,84681.96,Proposal Sent,Referral,5,173,0.61,18.75,No,21,9
APAC3,APAC,Security and Support,Q1 2024,Finance,198659.1,Negotiation,Event,3,161,0.22,3.34,No,25,38
EMEA3,EMEA,Security and Support,Q4 2024,Healthcare,96323.85,Closed-Won,Referral,5,160,0.38,49.08,Yes,26,88
APAC7,APAC,Public Cloud,Q4 2024,Tech,233373.29,Closed-Won,Referral,5,53,0.88,67.36,Yes,49,99
EMEA9,EMEA,Kubernetes,Q1 2024,Healthcare,135069.63,Proposal Sent,Partner,2,122,0.26,91.97,Yes,20,13
APAC9,APAC,Kubernetes,Q2 2024,Manufacturing,23928.88,Closed-Won,Event,3,45,0.49,31.72,Yes,23,50
LATAM6,LATAM,Ubuntu OS,Q4 2024,Retail,197954.25,Negotiation,Outbound,2,65,0.59,83.07,No,23,98
LATAM1,LATAM,Public Cloud,Q1 2024,Retail,194317.99,Closed-Won,Event,1,46,0.78,89.07,No,49,52
NA9,North America,Virtualisation,Q1 2024,Tech,41547.12,Negotiation,Outbound,2,116,0.96,66.82,Yes,5,3
NA6,North America,Kubernetes,Q3 2024,Education,217394.2,Closed-Won,Event,2,107,0.85,57.56,No,25,6
APAC9,APAC,Kubernetes,Q4 2024,Tech,150115.64,Closed-Won,Partner,4,171,0.84,13.73,No,44,47
EMEA1,EMEA,Private Cloud,Q4 2024,Tech,223954.94,Closed-Won,Partner,3,169,0.64,12.28,Yes,4,8
NA3,North America,Private Cloud,Q3 2024,Retail,150679.95,Proposal Sent,Inbound,2,40,0.91,29.45,Yes,27,65
NA9,North America,Kubernetes,Q2 2024,Finance,139594.17,Proposal Sent,Outbound,1,14,0.05,65.09,Yes,16,51
APAC1,APAC,Ubuntu OS,Q2 2024,Tech,58005.75,Negotiation,Inbound,3,18,0.85,49.5,No,41,47
APAC8,APAC,Kubernetes,Q3 2024,Tech,94065.16,Negotiation,Inbound,4,55,0.13,6.59,Yes,10,89
APAC1,APAC,Security and Support,Q2 2024,Healthcare,129745.48,Closed-Lost,Partner,4,43,0.87,7.47,No,48,14
LATAM10,LATAM,Public Cloud,Q1 2024,Tech,63214.17,Closed-Won,Partner,1,80,0.92,67.37,No,32,83
APAC7,APAC,Virtualisation,Q3 2024,Manufacturing,228016.3,Proposal Sent,Referral,2,38,0.51,87.19,Yes,34,10
NA6,North America,Kubernetes,Q4 2024,Finance,221403.59,Closed-Won,Outbound,1,119,0.89,43.14,Yes,40,36
EMEA3,EMEA,Hardware,Q4 2024,Finance,57401.91,Proposal Sent,Referral,3,60,0.93,44.78,No,34,59
EMEA9,EMEA,Kubernetes,Q2 2024,Manufacturing,148934.75,Closed-Won,Partner,5,44,0.06,29.4,Yes,38,91
LATAM4,LATAM,Public Cloud,Q3 2024,Tech,226565.58,Negotiation,Partner,2,12,0.49,40.86,Yes,48,74
LATAM3,LATAM,Security and Support,Q3 2024,Finance,12880.61,Closed-Won,Partner,3,42,0.35,3.4,No,17,94
LATAM5,LATAM,Ubuntu OS,Q2 2024,Healthcare,51058.48,Proposal Sent,Partner,3,152,0.39,21.42,No,37,76
EMEA4,EMEA,Public Cloud,Q4 2024,Manufacturing,151268.32,Proposal Sent,Outbound,3,79,0.79,57.78,No,34,23
APAC4,APAC,IoT and edge,Q4 2024,Education,76939.63,Closed-Won,Event,2,100,0.35,65.2,No,31,75
LATAM2,LATAM,Hardware,Q1 2024,Tech,101693.56,Closed-Lost,Outbound,5,59,0.85,55.8,Yes,30,55
APAC5,APAC,IoT and edge,Q1 2024,Retail,7408.62,Closed-Won,Event,2,161,0.91,65.27,No,6,31
EMEA2,EMEA,Developer Tools,Q1 2024,Tech,204664.29,Closed-Won,Inbound,3,41,0.21,82.69,No,9,20
LATAM7,LATAM,IoT and edge,Q1 2024,Healthcare,83614.36,Closed-Won,Referral,2,66,0.92,38.45,Yes,6,45
EMEA7,EMEA,Kubernetes,Q1 2024,Retail,24867.79,Closed-Won,Outbound,4,138,0.54,93.84,Yes,22,66
EMEA1,EMEA,Ubuntu OS,Q4 2024,Retail,140419.46,Negotiation,Outbound,4,50,0.86,40.15,No,43,59
EMEA6,EMEA,Ubuntu OS,Q4 2024,Education,141577.33,Negotiation,Event,3,48,0.6,33.82,Yes,26,60
LATAM6,LATAM,AI and Data,Q3 2024,Finance,158016.98,Closed-Won,Inbound,2,64,0.36,22.23,No,48,71
NA9,North America,Developer Tools,Q4 2024,Retail,135275.55,Proposal Sent,Referral,3,155,0.41,85.35,Yes,18,5
LATAM8,LATAM,Public Cloud,Q4 2024,Retail,239196.07,Closed-Won,Event,2,143,0.26,33.42,No,35,93
EMEA6,EMEA,Public Cloud,Q1 2024,Manufacturing,136123.84,Proposal Sent,Outbound,1,35,0.47,39.42,No,29,29
LATAM2,LATAM,AI and Data,Q4 2024,Retail,160203.55,Proposal Sent,Outbound,3,42,0.89,43.38,Yes,42,46
EMEA3,EMEA,Hardware,Q3 2024,Education,47311.4,Closed-Won,Referral,5,36,0.45,74.4,Yes,14,74
LATAM7,LATAM,Hardware,Q1 2024,Education,217570.98,Closed-Lost,Partner,4,94,0.24,6.2,Yes,13,15
NA7,North America,IoT and edge,Q2 2024,Finance,206811.02,Negotiation,Referral,1,74,0.51,89.27,Yes,48,3
LATAM8,LATAM,IoT and edge,Q3 2024,Healthcare,189795.3,Proposal Sent,Outbound,2,97,0.19,68.45,No,46,45
LATAM9,LATAM,Security and Support,Q3 2024,Education,164780.07,Closed-Lost,Event,4,84,0.45,26.09,No,28,98
APAC8,APAC,Public Cloud,Q2 2024,Retail,177540.02,Proposal Sent,Inbound,1,121,0.04,29.45,No,20,56
EMEA1,EMEA,Virtualisation,Q3 2024,Finance,224744.9,Closed-Lost,Inbound,2,17,0.77,66.58,Yes,17,34
NA5,North America,Public Cloud,Q3 2024,Tech,98926.35,Proposal Sent,Outbound,2,145,0.87,71.32,No,40,7
APAC5,APAC,IoT and edge,Q3 2024,Retail,96492.72,Proposal Sent,Outbound,2,80,0.03,58.47,Yes,12,28
EMEA9,EMEA,Ubuntu OS,Q4 2024,Retail,222708.29,Proposal Sent,Inbound,2,25,0.79,30.51,Yes,49,35
LATAM9,LATAM,IoT and edge,Q4 2024,Manufacturing,200151.4,Closed-Won,Referral,3,125,0.4,17.85,Yes,26,95
APAC3,APAC,Hardware,Q2 2024,Tech,64063.51,Closed-Lost,Event,1,101,0.03,78.43,No,10,15
APAC2,APAC,Security and Support,Q3 2024,Healthcare,184148.54,Negotiation,Partner,1,134,0.73,63.9,No,26,48
APAC3,APAC,Public Cloud,Q1 2024,Retail,67075.63,Closed-Lost,Referral,2,96,0.34,55.15,No,42,94
LATAM3,LATAM,Developer Tools,Q3 2024,Finance,191311.4,Proposal Sent,Referral,3,67,0.27,57.07,Yes,17,61
LATAM10,LATAM,Kubernetes,Q2 2024,Manufacturing,239753.89,Proposal Sent,Event,5,177,0.88,2.8,No,11,97
EMEA6,EMEA,Hardware,Q1 2024,Healthcare,26465.49,Closed-Won,Outbound,5,45,0.54,96.95,Yes,24,91
APAC5,APAC,Security and Support,Q1 2024,Healthcare,49347.25,Negotiation,Referral,3,41,0.77,78.56,No,38,99
LATAM7,LATAM,Kubernetes,Q2 2024,Healthcare,89875.4,Proposal Sent,Event,3,132,0.16,57.55,No,47,49
APAC3,APAC,IoT and edge,Q1 2024,Education,118369.8,Closed-Lost,Partner,5,36,0.6,93.98,Yes,14,54
NA1,North America,Hardware,Q1 2024,Healthcare,225188.37,Closed-Lost,Outbound,4,91,0.67,36.07,Yes,19,24
LATAM9,LATAM,Private Cloud,Q4 2024,Education,214718.49,Closed-Lost,Event,2,120,0.1,8.3,No,12,26
LATAM3,LATAM,Ubuntu OS,Q3 2024,Manufacturing,140719.47,Closed-Lost,Referral,4,179,0.04,50.38,Yes,36,93
LATAM9,LATAM,Developer Tools,Q1 2024,Tech,241280.8,Closed-Won,Inbound,1,60,0.12,78.45,No,4,74
LATAM3,LATAM,Kubernetes,Q3 2024,Finance,232325.78,Negotiation,Outbound,1,13,0.28,85.31,No,48,66
EMEA10,EMEA,AI and Data,Q1 2024,Retail,178299.78,Closed-Lost,Event,3,91,0.96,90.17,Yes,33,19
NA2,North America,Public Cloud,Q1 2024,Education,37714.15,Closed-Lost,Partner,4,45,0.62,77.83,No,14,56
LATAM9,LATAM,Ubuntu OS,Q2 2024,Tech,101857.22,Proposal Sent,Outbound,1,141,0.93,98.03,No,11,90
EMEA10,EMEA,Public Cloud,Q4 2024,Manufacturing,239854.02,Negotiation,Referral,3,90,0.46,78.88,No,33,39
EMEA3,EMEA,Virtualisation,Q4 2024,Manufacturing,185588.38,Negotiation,Partner,4,175,0.13,89.82,Yes,28,34
NA2,North America,IoT and edge,Q2 2024,Manufacturing,199528.2,Closed-Lost,Partner,2,96,0.84,79.44,No,14,56
EMEA6,EMEA,Security and Support,Q1 2024,Retail,180458.28,Negotiation,Event,2,88,0.79,94.6,No,31,63
LATAM10,LATAM,Public Cloud,Q3 2024,Education,41392.54,Proposal Sent,Referral,3,102,0.29,20.97,No,3,87
EMEA5,EMEA,IoT and edge,Q1 2024,Education,145873.46,Negotiation,Partner,1,97,0.92,19.6,No,8,55
EMEA6,EMEA,Developer Tools,Q2 2024,Healthcare,122940.32,Negotiation,Outbound,3,171,0.61,94.45,Yes,35,52
LATAM2,LATAM,AI and Data,Q1 2024,Finance,157719.08,Closed-Lost,Outbound,3,26,0.42,41.18,Yes,25,21
LATAM2,LATAM,Hardware,Q3 2024,Healthcare,138214.22,Closed-Lost,Referral,4,15,0.53,7.35,Yes,29,32
APAC8,APAC,Security and Support,Q1 2024,Retail,200177.57,Closed-Lost,Outbound,5,169,0.26,34.65,No,50,16
APAC6,APAC,Hardware,Q1 2024,Finance,181261.34,Closed-Lost,Event,4,167,0.17,6.68,Yes,37,56
EMEA3,EMEA,AI and Data,Q1 2024,Healthcare,82915.33,Proposal Sent,Inbound,5,173,0.07,48.58,Yes,47,33
APAC5,APAC,Developer Tools,Q3 2024,Education,35975.48,Negotiation,Referral,1,174,0.49,52.99,Yes,9,42
EMEA8,EMEA,AI and Data,Q3 2024,Retail,52098.03,Closed-Won,Partner,2,179,0.54,16.01,No,7,88
EMEA10,EMEA,AI and Data,Q3 2024,Manufacturing,168556.69,Closed-Won,Referral,2,58,0.33,66.44,Yes,40,42
NA10,North America,Developer Tools,Q4 2024,Education,234256.73,Negotiation,Outbound,1,155,0.73,82.68,No,44,55
LATAM8,LATAM,Private Cloud,Q2 2024,Manufacturing,222847.03,Proposal Sent,Event,4,112,0.71,90.79,No,3,55
APAC5,APAC,Private Cloud,Q2 2024,Manufacturing,181103.51,Proposal Sent,Inbound,5,157,0.4,38.74,No,33,59
NA3,North America,Virtualisation,Q1 2024,Manufacturing,102519.46,Closed-Lost,Partner,4,48,0.81,97.66,Yes,10,73
APAC6,APAC,Developer Tools,Q4 2024,Healthcare,83322.84,Closed-Won,Outbound,2,23,0.65,50.5,Yes,22,46
LATAM8,LATAM,Kubernetes,Q4 2024,Finance,130046.46,Closed-Lost,Partner,3,51,0.69,54.93,No,3,65
LATAM5,LATAM,Public Cloud,Q2 2024,Education,195200.74,Proposal Sent,Outbound,3,147,0.32,4.44,No,35,19
APAC9,APAC,IoT and edge,Q3 2024,Retail,143597.42,Closed-Won,Inbound,4,10,0.95,62.48,No,34,5
NA9,North America,Virtualisation,Q3 2024,Finance,249943.19,Closed-Lost,Referral,2,74,0.13,42.24,No,39,93
APAC6,APAC,IoT and edge,Q3 2024,Manufacturing,161967.0,Proposal Sent,Inbound,3,166,0.95,14.54,No,15,54
EMEA1,EMEA,Virtualisation,Q3 2024,Healthcare,97678.51,Negotiation,Partner,5,132,0.03,20.15,No,15,13
LATAM4,LATAM,AI and Data,Q3 2024,Retail,248244.93,Negotiation,Referral,5,48,0.92,72.41,No,11,21
APAC3,APAC,Ubuntu OS,Q1 2024,Finance,110488.4,Closed-Lost,Partner,5,98,0.61,58.52,Yes,14,78
NA2,North America,Developer Tools,Q1 2024,Tech,92810.04,Proposal Sent,Partner,2,176,0.09,77.73,No,7,45
NA5,North America,Ubuntu OS,Q2 2024,Tech,174364.23,Negotiation,Referral,4,97,0.33,89.75,Yes,27,63
APAC4,APAC,Ubuntu OS,Q4 2024,Education,155620.83,Closed-Won,Inbound,3,36,0.9,14.2,Yes,35,1
NA5,North America,Ubuntu OS,Q2 2024,Manufacturing,45224.51,Closed-Lost,Partner,1,105,0.03,3.14,Yes,7,31
EMEA2,EMEA,Virtualisation,Q4 2024,Healthcare,224598.44,Negotiation,Outbound,1,109,0.41,14.44,Yes,27,25
NA6,North America,IoT and edge,Q4 2024,Healthcare,223777.13,Negotiation,Partner,4,63,0.95,83.16,Yes,48,44
NA8,North America,AI and Data,Q4 2024,Healthcare,247278.36,Closed-Lost,Inbound,2,125,0.61,2.48,Yes,33,64
NA7,North America,IoT and edge,Q1 2024,Healthcare,113283.65,Negotiation,Partner,2,148,0.9,90.38,No,5,65
LATAM6,LATAM,Private Cloud,Q2 2024,Education,50253.6,Proposal Sent,Event,4,64,0.79,16.33,Yes,18,68
LATAM4,LATAM,Virtualisation,Q3 2024,Finance,148544.43,Closed-Lost,Outbound,5,93,0.44,12.76,No,13,74
NA3,North America,Hardware,Q4 2024,Education,118175.5,Proposal Sent,Referral,5,67,0.72,26.85,No,49,66
APAC5,APAC,AI and Data,Q3 2024,Retail,4824.85,Closed-Won,Outbound,4,25,0.91,54.1,No,50,33
APAC1,APAC,Kubernetes,Q4 2024,Tech,100891.33,Proposal Sent,Event,4,177,0.14,4.84,Yes,4,38
EMEA7,EMEA,Virtualisation,Q2 2024,Manufacturing,180974.61,Negotiation,Outbound,1,23,0.75,24.33,Yes,33,98
APAC1,APAC,IoT and edge,Q1 2024,Healthcare,176071.37,Closed-Lost,Outbound,1,164,0.59,18.22,No,22,81
LATAM8,LATAM,Ubuntu OS,Q2 2024,Education,139646.52,Negotiation,Outbound,5,175,0.87,31.44,No,33,57
NA10,North America,Hardware,Q4 2024,Retail,20859.03,Negotiation,Inbound,5,13,0.32,50.61,Yes,33,23
EMEA2,EMEA,Private Cloud,Q4 2024,Healthcare,233491.21,Negotiation,Outbound,1,177,0.72,24.51,Yes,35,11
APAC1,APAC,IoT and edge,Q4 2024,Education,227443.24,Negotiation,Partner,4,109,0.67,29.45,No,5,51
APAC1,APAC,AI and Data,Q1 2024,Finance,204320.41,Proposal Sent,Event,5,67,0.02,32.07,Yes,14,7
NA2,North America,Virtualisation,Q1 2024,Healthcare,189963.01,Negotiation,Inbound,5,62,0.62,10.25,No,6,40
EMEA8,EMEA,Developer Tools,Q3 2024,Manufacturing,82805.22,Proposal Sent,Referral,5,78,0.04,27.53,No,44,69
EMEA9,EMEA,Developer Tools,Q2 2024,Manufacturing,127644.85,Proposal Sent,Referral,2,116,0.81,75.63,Yes,8,14
LATAM9,LATAM,Public Cloud,Q1 2024,Education,240661.18,Closed-Won,Inbound,1,153,0.74,15.5,No,24,95
NA5,North America,IoT and edge,Q3 2024,Finance,4117.99,Proposal Sent,Outbound,2,13,0.57,58.4,No,44,46
EMEA2,EMEA,Public Cloud,Q1 2024,Retail,103158.2,Closed-Lost,Outbound,2,133,0.22,59.42,Yes,35,53
APAC6,APAC,Developer Tools,Q1 2024,Healthcare,172486.68,Proposal Sent,Inbound,1,112,0.94,35.51,No,44,96
NA5,North America,Private Cloud,Q3 2024,Finance,243016.24,Negotiation,Outbound,4,125,0.6,71.07,No,22,4
EMEA3,EMEA,Security and Support,Q2 2024,Tech,13287.86,Closed-Lost,Partner,3,168,0.26,12.7,Yes,10,62
NA8,North America,Hardware,Q3 2024,Education,212950.38,Proposal Sent,Inbound,5,82,0.01,21.57,Yes,1,61
NA3,North America,Virtualisation,Q2 2024,Manufacturing,98543.98,Closed-Lost,Partner,3,110,0.54,66.27,Yes,12,83
NA9,North America,Private Cloud,Q2 2024,Manufacturing,188356.53,Proposal Sent,Outbound,5,114,0.32,33.77,Yes,3,92
LATAM6,LATAM,Security and Support,Q1 2024,Education,141850.77,Negotiation,Outbound,4,64,0.47,16.21,Yes,39,65
NA10,North America,Security and Support,Q1 2024,Healthcare,150223.93,Closed-Won,Event,3,92,0.62,34.28,No,1,73
APAC6,APAC,Security and Support,Q1 2024,Manufacturing,105965.33,Closed-Lost,Outbound,1,176,0.18,71.04,Yes,40,75
NA4,North America,Private Cloud,Q3 2024,Healthcare,244676.68,Closed-Lost,Partner,4,112,0.55,32.11,Yes,41,26
APAC3,APAC,Ubuntu OS,Q2 2024,Tech,71538.94,Closed-Won,Partner,3,61,0.37,70.45,No,50,8
NA4,North America,IoT and edge,Q1 2024,Education,44461.83,Closed-Lost,Event,2,115,0.19,23.97,Yes,15,27
LATAM4,LATAM,Virtualisation,Q2 2024,Healthcare,91897.84,Proposal Sent,Referral,3,42,0.19,3.21,Yes,35,83
LATAM5,LATAM,Ubuntu OS,Q4 2024,Tech,43824.82,Closed-Won,Referral,2,117,0.75,56.49,No,46,64
NA3,North America,Hardware,Q4 2024,Finance,119958.07,Closed-Won,Referral,3,104,0.94,30.68,Yes,2,78
LATAM9,LATAM,Kubernetes,Q1 2024,Finance,87369.11,Proposal Sent,Partner,1,46,0.95,18.57,No,31,31
EMEA9,EMEA,Ubuntu OS,Q1 2024,Manufacturing,6234.1,Negotiation,Event,3,50,0.44,60.88,Yes,40,58
APAC7,APAC,Kubernetes,Q1 2024,Retail,39302.56,Closed-Lost,Inbound,4,35,0.53,18.73,Yes,48,24
LATAM4,LATAM,AI and Data,Q3 2024,Tech,9843.72,Negotiation,Referral,2,117,0.74,17.43,Yes,31,30
NA9,North America,Security and Support,Q1 2024,Education,144359.77,Negotiation,Outbound,4,67,0.14,76.16,Yes,21,1
LATAM3,LATAM,AI and Data,Q4 2024,Tech,140811.04,Proposal Sent,Inbound,3,178,0.77,72.57,No,38,54
LATAM4,LATAM,AI and Data,Q2 2024,Healthcare,170508.94,Closed-Lost,Inbound,5,13,0.31,63.7,Yes,21,71
APAC10,APAC,Virtualisation,Q1 2024,Retail,62452.63,Closed-Lost,Inbound,4,79,0.74,91.72,No,8,98
NA4,North America,Developer Tools,Q2 2024,Education,60980.17,Closed-Lost,Event,2,92,0.9,69.61,No,13,93
EMEA8,EMEA,Hardware,Q3 2024,Finance,83429.3,Closed-Won,Partner,1,168,0.21,60.1,No,35,66
APAC2,APAC,Virtualisation,Q1 2024,Healthcare,203113.01,Negotiation,Outbound,2,42,0.11,86.13,No,18,3
APAC6,APAC,AI and Data,Q1 2024,Healthcare,236611.83,Closed-Won,Partner,3,153,0.58,32.56,No,42,80
APAC3,APAC,Virtualisation,Q3 2024,Manufacturing,90803.65,Negotiation,Inbound,4,147,0.5,83.36,No,42,61
EMEA3,EMEA,Private Cloud,Q2 2024,Manufacturing,99806.87,Closed-Won,Referral,2,23,0.66,36.1,No,28,82
EMEA3,EMEA,Security and Support,Q4 2024,Retail,48422.52,Closed-Lost,Event,1,53,0.39,10.36,No,19,57
LATAM5,LATAM,AI and Data,Q2 2024,Finance,49960.87,Negotiation,Event,5,107,0.35,92.92,No,10,26
LATAM8,LATAM,Hardware,Q2 2024,Retail,220287.87,Closed-Won,Event,2,137,0.42,47.69,Yes,14,35
LATAM4,LATAM,Public Cloud,Q2 2024,Education,161829.06,Closed-Lost,Event,3,167,0.83,86.4,Yes,10,37
APAC7,APAC,Developer Tools,Q4 2024,Finance,126286.16,Closed-Won,Event,5,123,0.66,93.24,No,23,14
NA5,North America,Virtualisation,Q1 2024,Healthcare,39603.24,Closed-Lost,Inbound,4,23,0.9,47.77,No,44,10
NA1,North America,Security and Support,Q4 2024,Tech,244664.84,Closed-Won,Inbound,5,157,0.17,38.89,Yes,46,32
EMEA6,EMEA,Kubernetes,Q4 2024,Education,157818.45,Closed-Won,Outbound,2,89,0.64,60.28,Yes,42,69
APAC9,APAC,Security and Support,Q4 2024,Retail,134371.17,Negotiation,Outbound,1,106,0.5,68.21,Yes,8,62
APAC7,APAC,Security and Support,Q2 2024,Education,195220.84,Closed-Lost,Referral,1,19,0.85,63.89,Yes,43,12
APAC8,APAC,IoT and edge,Q2 2024,Retail,130906.84,Closed-Won,Referral,2,86,0.37,72.87,No,28,92
EMEA5,EMEA,Public Cloud,Q1 2024,Healthcare,164924.2,Closed-Won,Outbound,5,107,0.83,37.85,Yes,14,47
EMEA8,EMEA,Hardware,Q3 2024,Education,59362.73,Closed-Lost,Outbound,5,48,0.09,13.74,Yes,10,9
LATAM3,LATAM,Virtualisation,Q1 2024,Healthcare,206003.91,Negotiation,Partner,3,142,0.32,39.11,No,41,76
NA9,North America,Hardware,Q4 2024,Education,116169.43,Closed-Lost,Partner,4,83,0.7,98.46,No,11,12
EMEA1,EMEA,AI and Data,Q4 2024,Tech,220025.34,Proposal Sent,Partner,5,158,0.86,96.19,No,14,47
APAC4,APAC,Kubernetes,Q4 2024,Finance,26296.56,Closed-Won,Event,2,111,0.96,70.21,No,40,92
NA7,North America,Security and Support,Q3 2024,Education,13992.8,Closed-Lost,Partner,3,41,0.7,86.86,Yes,7,57
EMEA6,EMEA,Developer Tools,Q1 2024,Tech,121078.09,Negotiation,Referral,5,141,0.76,67.13,No,44,66
EMEA1,EMEA,Ubuntu OS,Q1 2024,Finance,30476.39,Closed-Lost,Inbound,5,92,0.51,80.56,No,1,80
NA1,North America,IoT and edge,Q4 2024,Education,6979.56,Closed-Won,Event,3,53,0.29,64.34,Yes,37,9
NA4,North America,Virtualisation,Q1 2024,Finance,109019.27,Closed-Won,Event,3,69,0.37,92.82,Yes,15,78
NA7,North America,Security and Support,Q3 2024,Healthcare,144075.84,Proposal Sent,Event,2,14,0.5,9.07,No,18,37
APAC4,APAC,Private Cloud,Q1 2024,Healthcare,184195.1,Closed-Won,Event,3,71,0.25,26.93,No,40,70
APAC8,APAC,Developer Tools,Q1 2024,Education,67783.67,Closed-Lost,Event,2,71,0.92,48.41,Yes,23,29
LATAM2,LATAM,Ubuntu OS,Q1 2024,Manufacturing,174350.61,Negotiation,Referral,3,17,0.97,62.49,No,31,96
EMEA9,EMEA,AI and Data,Q4 2024,Manufacturing,138833.83,Closed-Lost,Referral,4,57,0.93,29.55,Yes,27,17
APAC9,APAC,AI and Data,Q3 2024,Finance,161247.37,Negotiation,Referral,3,137,0.75,10.55,No,29,76
LATAM2,LATAM,IoT and edge,Q4 2024,Retail,73343.8,Closed-Won,Outbound,2,54,0.66,90.13,Yes,10,45
EMEA9,EMEA,Hardware,Q3 2024,Retail,170541.75,Closed-Lost,Partner,4,60,0.37,13.91,No,44,24
EMEA5,EMEA,Developer Tools,Q4 2024,Healthcare,179774.5,Closed-Won,Outbound,4,69,0.19,20.02,Yes,16,96
EMEA7,EMEA,AI and Data,Q3 2024,Tech,201783.56,Negotiation,Outbound,5,158,0.52,70.26,No,39,28
NA6,North America,Ubuntu OS,Q2 2024,Finance,26051.21,Closed-Won,Outbound,4,131,0.39,54.55,Yes,48,66
APAC6,APAC,IoT and edge,Q4 2024,Manufacturing,151561.08,Closed-Lost,Outbound,2,150,0.59,2.45,No,21,15
NA9,North America,Kubernetes,Q2 2024,Manufacturing,102497.02,Closed-Won,Event,1,144,0.75,14.87,No,10,28
APAC5,APAC,IoT and edge,Q2 2024,Tech,86049.31,Proposal Sent,Referral,5,16,0.26,63.55,No,1,74
LATAM1,LATAM,Developer Tools,Q1 2024,Manufacturing,243822.51,Negotiation,Outbound,1,95,0.07,42.3,No,45,78
NA1,North America,Hardware,Q3 2024,Tech,163157.26,Closed-Won,Referral,5,87,0.49,43.07,Yes,13,36
LATAM3,LATAM,Virtualisation,Q1 2024,Manufacturing,95539.3,Proposal Sent,Inbound,5,90,0.08,98.67,No,27,66
NA5,North America,Ubuntu OS,Q1 2024,Finance,33744.39,Negotiation,Inbound,1,76,0.5,23.65,No,36,67
LATAM6,LATAM,Security and Support,Q4 2024,Tech,76745.16,Closed-Lost,Referral,1,119,0.52,25.81,No,46,14
LATAM5,LATAM,Security and Support,Q2 2024,Finance,222475.15,Closed-Lost,Partner,2,78,0.95,83.02,No,17,88
EMEA5,EMEA,Public Cloud,Q1 2024,Manufacturing,46307.53,Negotiation,Referral,3,20,0.54,4.13,Yes,8,21
LATAM10,LATAM,AI and Data,Q3 2024,Retail,213708.82,Closed-Lost,Partner,3,171,0.12,94.5,No,37,97
EMEA9,EMEA,IoT and edge,Q3 2024,Manufacturing,77169.02,Proposal Sent,Outbound,4,160,0.87,1.83,Yes,25,11
EMEA5,EMEA,IoT and edge,Q3 2024,Manufacturing,17469.36,Closed-Won,Inbound,5,100,0.67,81.2,Yes,40,2
EMEA9,EMEA,IoT and edge,Q1 2024,Education,14295.39,Closed-Lost,Referral,5,153,0.25,38.82,No,30,6
NA1,North America,Developer Tools,Q4 2024,Education,38955.49,Closed-Won,Outbound,3,23,0.63,32.88,Yes,46,93
EMEA7,EMEA,Security and Support,Q2 2024,Manufacturing,217938.4,Closed-Lost,Inbound,1,120,0.86,62.09,Yes,15,75
